comp,y
Rb1Sr7Mn1Nb7O24,220.2090207
Rb1Sr7Ta1Nb7O24,334.8691071
Rb1Sr7Nb7V1O24,282.7162202
Rb2Sr6Nb8O24,271.8194941
Rb2Sr6Nb6Cr2O24,171.6724391
Rb2Sr6Nb6Fe2O24,97.76920755
Rb2Sr6Mn2Nb6O24,91.39694722
Rb2Sr6Ta2Nb6O24,287.54437
Rb2Sr6Nb6V2O24,211.0565962
Rb4Sr4Nb8O24,194.3566441
Rb4Sr4Nb4Cr4O24,212.5877841
Rb4Sr4Mn4Nb4O24,121.3615502
Rb4Sr4Ta4Nb4O24,218.9173958
Rb4Sr4Nb4V4O24,194.0585982
Sr7Y1Nb8O24,465.5062727
Sr6Y2Nb8O24,556.0892012
Sr4Y4Nb8O24,711.4060583
Sr7Zn1Nb8O24,398.2502322
Sr6Zn2Nb8O24,433.1751202
Sr4Zn4Nb8O24,517.3291462
Sr8Nb7Cr1O24,310.6783203
Sr8Nb6Cr2O24,247.7822964
Sr8Nb4Cr4O24,85.40174852
Sr8Nb7Fe1O24,269.0239509
Sr8Nb6Fe2O24,175.5783076
Sr8Nb4Fe4O24,19.277771
Sr8Nb7Ge1O24,370.4015046
Sr8Nb4Ge4O24,296.2967358
Sr8Hf1Nb7O24,342.2902325
Sr8Hf2Nb6O24,306.0738709
Sr8Hf4Nb4O24,233.6808976
Sr8Mn1Nb7O24,266.8708207
Sr8Mn2Nb6O24,167.5297973
Sr8Mn4Nb4O24,53.65100034
Sr8Nb7Mo1O24,364.6279588
Sr8Nb6Mo2O24,350.9223235
Sr8Nb4Mo4O24,306.7533028
Sr8Nb7Ni1O24,248.0836279
Sr8Nb6Ni2O24,131.5077528
Sr8Nb4Ni4O24,127.5940264
Sr8Nb7Ru1O24,304.1594869
Sr8Nb6Ru2O24,241.7716297
Sr8Nb4Ru4O24,136.1422484
Sr8Nb7Sn1O24,355.7045173
Sr8Nb4Sn4O24,244.6715368
Sr8Ta1Nb7O24,390.2111571
Sr8Ta2Nb6O24,402.4279701
Sr8Ta4Nb4O24,431.4375959
Sr8Ti1Nb7O24,331.8134782
Sr8Ti2Nb6O24,286.6046121
Sr8Ti4Nb4O24,185.2363801
Sr8Nb7V1O24,328.2959605
Sr8Nb6V2O24,289.4140769
Sr8Zr1Nb7O24,333.0870106
Sr8Zr2Nb6O24,287.879927
Sr8Zr4Nb4O24,191.9462598
Ba1Sr7V7Cr1O24,233.7471677
Ba1Sr7V7Fe1O24,276.6492339
Ba1Sr7Mn1V7O24,230.5300934
Ba1Sr7Nb1V7O24,245.3703387
Ba1Sr7V7Ni1O24,215.4977543
Ba1Sr7V7Sn1O24,248.4956125
Ba1Sr7Ta1V7O24,241.7504439
Ba1Sr7Ti1V7O24,221.3614727
Ba2Sr6V6Cr2O24,227.5418105
Ba2Sr6V6Fe2O24,306.2706928
Ba2Sr6Mn2V6O24,222.095662
Ba2Sr6V6Ni2O24,197.9494837
Ba2Sr6V6Sn2O24,256.9689501
Ba2Sr6Ta2V6O24,246.0703628
Ba2Sr6Ti2V6O24,213.4281704
Ba4Sr4V4Cr4O24,219.3218461
Ba4Sr4V4Fe4O24,340.9706298
Ba4Sr4Mn4V4O24,210.9614893
Ba4Sr4V4Ni4O24,209.5899539
Ba4Sr4V4Sn4O24,223.3476425
Ba4Sr4Ta4V4O24,236.0637818
Ba4Sr4Ti4V4O24,178.988566
Sr7Ca1V7Cr1O24,226.8346919
Sr7Ca1V7Fe1O24,262.6084509
Sr7Ca1Mn1V7O24,229.458813
Sr7Ca1Nb1V7O24,239.5331912
Sr7Ca1V7Ni1O24,210.3277213
Sr7Ca1V7Sn1O24,245.9595795
Sr7Ca1Ta1V7O24,242.3266609
Sr7Ca1Ti1V7O24,219.3213992
Sr6Ca2V6Cr2O24,213.4473589
Sr6Ca2V6Fe2O24,289.9841268
Sr6Ca2Mn2V6O24,228.862351
Sr6Ca2Nb2V6O24,250.5301076
Sr6Ca2V6Ni2O24,190.2476677
Sr6Ca2V6Sn2O24,255.3708841
Sr6Ca2Ta2V6O24,242.3282968
Sr6Ca2Ti2V6O24,204.0032735
Sr4Ca4V4Cr4O24,191.5339428
Sr4Ca4V4Fe4O24,318.6973507
Sr4Ca4Mn4V4O24,212.1526771
Sr4Ca4V4Ni4O24,223.6864852
Sr4Ca4V4Sn4O24,255.0827289
Sr4Ca4Ta4V4O24,257.2790687
Sr4Ca4Ti4V4O24,164.9465221
Cs1Sr7V8O24,267.1035414
Cs1Sr7V7Cr1O24,252.1744747
Cs1Sr7V7Fe1O24,238.7983202
Cs1Sr7Mn1V7O24,244.3962029
Cs1Sr7Nb1V7O24,251.184675
Cs1Sr7Ta1V7O24,250.0267802
Cs2Sr6V8O24,306.0180578
Cs2Sr6V6Cr2O24,278.8799245
Cs2Sr6V6Fe2O24,352.3541154
Cs2Sr6Mn2V6O24,221.4291308
Cs2Sr6Nb2V6O24,257.3870751
Cs2Sr6Ta2V6O24,286.8235354
Cs4Sr4V4Cr4O24,432.597074
Cs4Sr4Nb4V4O24,298.0608753
Cs4Sr4Ta4V4O24,309.9678771
Sr7La1V7Co1O24,241.3400935
Sr7La1V7Cr1O24,241.4751571
Sr7La1V7Fe1O24,277.4390762
Sr7La1Mn1V7O24,260.4120038
Sr7La1Nb1V7O24,266.352181
Sr7La1V7Ni1O24,226.6280966
Sr7La1Sc1V7O24,234.645854
Sr7La1Ta1V7O24,262.9600362
Sr7La1Ti1V7O24,237.620315
Sr6La2V6Co2O24,244.2914121
Sr6La2V6Cr2O24,242.6162893
Sr6La2V6Fe2O24,314.7131274
Sr6La2Mn2V6O24,323.3817327
Sr6La2Nb2V6O24,311.5933371
Sr6La2V6Ni2O24,214.4316683
Sr6La2Sc2V6O24,227.7496831
Sr6La2Ta2V6O24,308.6272974
Sr4La4V4Co4O24,225.0160547
Sr4La4V4Cr4O24,264.3368036
Sr4La4V4Fe4O24,404.3911916
Sr4La4Mn4V4O24,418.9806906
Sr4La4V4Ni4O24,153.652747
Sr4La4Sc4V4O24,209.9265297
Sr4La4Ta4V4O24,492.691901
Sr4La4Ti4V4O24,285.8574352
Rb1Sr7V8O24,239.0307017
Rb1Sr7V7Cr1O24,223.7604697
Rb1Sr7V7Fe1O24,213.4238337
Rb1Sr7Mn1V7O24,222.6863214
Rb1Sr7Nb1V7O24,227.3804182
Rb1Sr7Ta1V7O24,225.9687937
Rb2Sr6V8O24,243.0168784
Rb2Sr6V6Cr2O24,221.7194144
Rb2Sr6V6Fe2O24,301.2201424
Rb2Sr6Mn2V6O24,217.8453678
Rb2Sr6Nb2V6O24,211.1228116
Rb2Sr6Ta2V6O24,225.1783124
Rb4Sr4V8O24,298.524732
Rb4Sr4V4Cr4O24,298.3385539
Rb4Sr4V4Fe4O24,258.9631956
Rb4Sr4Mn4V4O24,279.2977341
Rb4Sr4Ta4V4O24,206.2298499
Sr7Zn1V8O24,261.8544663
Sr6Zn2V8O24,268.2754077
Sr4Zn4V8O24,291.3747906
Sr8Nb1V7O24,0
Sr8Nb2V6O24,0
Sr8Nb4V4O24,0
Sr8V7Ni1O24,203.7530742
Sr8V6Ni2O24,174.6726235
Sr8V4Ru4O24,190.1436444
Sr8Ta1V7O24,0
Sr8Ta2V6O24,0
Sr8Ta4V4O24,9.068480181
